196,nan
400,2.5878204239739313
484,2.0038771629333496
576,2.6532716529313909
676,6.0165506728152014
784,7.7626333236694336
900,5.9544925336484553
1024,4.7225869935134366
1156,12.920442174692623
1296,11.504865059485804
1444,13.278533430660472
1600,15.282139513227674
1764,18.454884211222328
1936,18.195890474923047
2116,40.148166863315076
2304,39.754164496133498
2500,42.351950009663902
