196,0.84837913513183594
400,0.88844034406873906
484,1.005706787109375
576,1.0606377623802008
676,1.9430332995475605
784,2.5167217254638672
900,2.0064610022085687
1024,1.4437223302906959
1156,3.8921801770319706
1296,3.7446843660794773
1444,4.3399074498344872
1600,5.0311558776431609
1764,6.1009807586669922
1936,6.1471739901772029
2116,11.116353575005588
2304,12.492928948513297
2500,12.903654310438368
